,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
51,13.377112865447998,0.8470416334137811,0.06482378641764323,0.0009065125938702991,1,50,500,16,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.9736191261335532,0.9723825226710635,0.9698969072164948,0.9719661853403704,0.00154784387591756,30
52,22.251313368479412,0.3143644046081088,0.09224979082743327,0.0016283685525611902,1,50,1000,16,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9711459192085737,0.9690721649484536,0.9712790700968602,0.001858675312149149,38
53,41.18654171625773,2.179038345610007,0.16541695594787598,0.01590896373751779,1,50,2000,16,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.9727947238252267,0.971558120362737,0.9694845360824742,0.9712791267568127,0.001365702211849818,35
54,12.770559946695963,0.07287867317593043,0.06534465154012044,0.001971520567135867,1,100,500,16,"{'learning_rate': 1, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.9736191261335532,0.9723825226710635,0.9698969072164948,0.9719661853403704,0.00154784387591756,30
55,21.689067840576172,0.24331153565049923,0.08893616994222005,0.001352234521468684,1,100,1000,16,"{'learning_rate': 1, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9711459192085737,0.9690721649484536,0.9712790700968602,0.001858675312149149,38
56,39.24630848566691,0.3873264755793517,0.1483034292856852,0.0023352644793508646,1,100,2000,16,"{'learning_rate': 1, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.9727947238252267,0.971558120362737,0.9694845360824742,0.9712791267568127,0.001365702211849818,35
57,12.924354076385498,0.7110182092862063,0.06873265902201335,0.005228418281449438,1,,500,16,"{'learning_rate': 1, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.9723825226710635,0.9694971145919209,0.9690721649484536,0.9703172674038126,0.0014706245927159078,43
58,22.113802512486775,1.1962223109478314,0.09388232231140137,0.006510795780556362,1,,1000,16,"{'learning_rate': 1, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.971558120362737,0.9699093157460841,0.968659793814433,0.9700424099744179,0.0011869736729354567,44
59,40.534658988316856,2.213415099071373,0.1492772102355957,0.004278711318624383,1,,2000,16,"{'learning_rate': 1, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.9707337180544106,0.9690849134377576,0.968659793814433,0.9694928084355338,0.0008944548377642082,45
60,6.503383795420329,0.3687902778205126,0.026780207951863606,0.0029548128167826712,10,10,500,16,"{'learning_rate': 10, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.48351195383347073,0.7225886232481451,0.7731958762886598,0.6597654844567585,0.12633092471219484,64
61,12.036200443903605,0.1190497576383361,0.03122544288635254,0.0004753577807637486,10,10,1000,16,"{'learning_rate': 10, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.5164880461665292,0.5169002473206925,0.7756701030927835,0.6030194655266684,0.12208255257935753,66
62,24.595428784688313,1.500927530536293,0.05585066477457682,0.007009427553320709,10,10,2000,16,"{'learning_rate': 10, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.6562242374278648,0.4830997526793075,0.7756701030927835,0.6383313643999853,0.12010958514112546,65
63,6.313752730687459,0.3560945334848185,0.02645111083984375,0.0034145156628449494,10,20,500,16,"{'learning_rate': 10, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.48351195383347073,0.7225886232481451,0.48329896907216496,0.5631331820512603,0.11275205729415623,77
64,11.888349294662476,0.13478896304448826,0.031014521916707356,0.0015273013083119953,10,20,1000,16,"{'learning_rate': 10, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.5164880461665292,0.5169002473206925,0.48329896907216496,0.5055624208531289,0.015743537115281155,83
65,24.39233883221944,1.684196498930404,0.04787071545918783,0.002595054552984514,10,20,2000,16,"{'learning_rate': 10, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.6562242374278648,0.4830997526793075,0.516701030927835,0.5520083403450025,0.07495766084296328,80
